model_name,class,false_positive_rate,true_positive_rate,threshold
leak_status_ensemble,1,0.0,0.0,inf
leak_status_ensemble,1,0.004081632653061225,0.0,0.375129111163875
leak_status_ensemble,1,0.004081632653061225,0.6,0.23792233185789138
leak_status_ensemble,1,0.49387755102040815,0.6,0.0818510718828405
leak_status_ensemble,1,0.49387755102040815,0.8,0.08177758808387119
leak_status_ensemble,1,0.7877551020408163,0.8,0.07322257736829248
leak_status_ensemble,1,0.7877551020408163,1.0,0.07287639810588874
leak_status_ensemble,1,1.0,1.0,0.053121512965160565
